
972,1
973,3
974,2
975,0
976,-5
977,0
978,0
979,-1
980,3
981,1
982,-2
983,-2
984,1
985,2
986,-1
987,-2
988,2
989,-1
990,3
991,2
992,-4
993,0
994,2
995,3
996,-4
997,-3
998,3
999,-1
